class,subclass,molecule_name
membraneous,kinase,molecule_1
membraneous,kinase,molecule_2
membraneous,kinase,molecule_3
membraneous,kinase,molecule_4
membraneous,protease,molecule_5
membraneous,protease,molecule_6
membraneous,protease,molecule_7
membraneous,protease,molecule_8
membraneous,channel,molecule_9
membraneous,channel,molecule_10
cytosolic,kinase,molecule_11
cytosolic,dnase,molecule_4
cytosolic,kinase,molecule_13
cytosolic,protease,molecule_14
cytosolic,dnase,molecule_15
cytosolic,dnase,molecule_16
cytosolic,protease,molecule_17
cytosolic,kinase,molecule_18
cytosolic,protease,molecule_19
cytosolic,protease,molecule_20
cytosolic,protease,molecule_21
