GalNAcol,HexNAc,Hex,Fuc,Neu5Ac,Neu5Gc,SO3-,mass
1.0,0.0,0.0,0.0,0.0,0.0,0.0,330.1883
1.0,0.0,0.0,0.0,0.0,0.0,1.0,418.1883
1.0,0.0,0.0,0.0,1.0,0.0,0.0,691.3620000000001
1.0,0.0,0.0,1.0,0.0,0.0,0.0,504.27750000000003
1.0,0.0,1.0,0.0,0.0,0.0,0.0,534.2881
1.0,0.0,1.0,0.0,0.0,0.0,1.0,622.2881
1.0,0.0,1.0,0.0,0.0,0.0,2.0,710.2881
1.0,0.0,1.0,0.0,1.0,0.0,0.0,895.4618
1.0,0.0,1.0,0.0,1.0,0.0,1.0,983.4618
1.0,0.0,1.0,0.0,2.0,0.0,0.0,1256.6354999999999
1.0,0.0,1.0,1.0,0.0,0.0,0.0,708.3773
1.0,0.0,1.0,1.0,0.0,0.0,1.0,796.3773
1.0,0.0,1.0,1.0,1.0,0.0,0.0,1069.551
1.0,0.0,1.0,2.0,0.0,0.0,0.0,882.4665
1.0,0.0,2.0,0.0,0.0,0.0,0.0,738.3879
1.0,0.0,2.0,0.0,0.0,0.0,1.0,826.3879
1.0,0.0,2.0,0.0,0.0,0.0,2.0,914.3879
1.0,0.0,2.0,0.0,1.0,0.0,0.0,1099.5616
1.0,0.0,2.0,0.0,1.0,0.0,1.0,1187.5616
1.0,0.0,2.0,0.0,1.0,0.0,2.0,1275.5616
1.0,0.0,2.0,0.0,2.0,0.0,0.0,1460.7352999999998
1.0,0.0,2.0,0.0,2.0,0.0,1.0,1548.7352999999998
1.0,0.0,2.0,1.0,0.0,0.0,0.0,912.4771
1.0,0.0,2.0,1.0,0.0,0.0,1.0,1000.4771
1.0,0.0,2.0,1.0,0.0,0.0,2.0,1088.4771
1.0,0.0,2.0,1.0,1.0,0.0,0.0,1273.6508
1.0,0.0,2.0,1.0,1.0,0.0,1.0,1361.6508
1.0,0.0,2.0,1.0,2.0,0.0,0.0,1634.8245
1.0,0.0,2.0,2.0,0.0,0.0,0.0,1086.5663
1.0,0.0,2.0,2.0,0.0,0.0,1.0,1174.5663
1.0,0.0,2.0,2.0,1.0,0.0,0.0,1447.74
1.0,0.0,2.0,3.0,0.0,0.0,0.0,1260.6554999999998
1.0,0.0,3.0,0.0,0.0,0.0,0.0,942.4877
1.0,0.0,3.0,0.0,0.0,0.0,1.0,1030.4877000000001
1.0,0.0,3.0,0.0,0.0,0.0,2.0,1118.4877000000001
1.0,0.0,3.0,0.0,1.0,0.0,0.0,1303.6614
1.0,0.0,3.0,0.0,1.0,0.0,1.0,1391.6614
1.0,0.0,3.0,0.0,1.0,0.0,2.0,1479.6614
1.0,0.0,3.0,0.0,2.0,0.0,0.0,1664.8351
1.0,0.0,3.0,0.0,2.0,0.0,1.0,1752.8351
1.0,0.0,3.0,0.0,2.0,0.0,2.0,1840.8351
1.0,0.0,3.0,1.0,0.0,0.0,0.0,1116.5769
1.0,0.0,3.0,1.0,0.0,0.0,1.0,1204.5769
1.0,0.0,3.0,1.0,0.0,0.0,2.0,1292.5769
1.0,0.0,3.0,1.0,1.0,0.0,0.0,1477.7506
1.0,0.0,3.0,1.0,1.0,0.0,1.0,1565.7506
1.0,0.0,3.0,1.0,1.0,0.0,2.0,1653.7506
1.0,0.0,3.0,1.0,2.0,0.0,0.0,1838.9243000000001
1.0,0.0,3.0,1.0,2.0,0.0,1.0,1926.9243000000001
1.0,0.0,3.0,2.0,0.0,0.0,0.0,1290.6661
1.0,0.0,3.0,2.0,0.0,0.0,1.0,1378.6661
1.0,0.0,3.0,2.0,1.0,0.0,0.0,1651.8398
1.0,0.0,3.0,2.0,1.0,0.0,1.0,1739.8398
1.0,0.0,3.0,2.0,2.0,0.0,0.0,2013.0135
1.0,0.0,3.0,3.0,0.0,0.0,0.0,1464.7553
1.0,0.0,3.0,3.0,1.0,0.0,0.0,1825.929
1.0,1.0,0.0,0.0,0.0,0.0,0.0,575.3146
1.0,1.0,0.0,0.0,0.0,0.0,1.0,663.3146
1.0,1.0,0.0,0.0,0.0,0.0,2.0,751.3146
1.0,1.0,0.0,0.0,1.0,0.0,0.0,936.4883
1.0,1.0,0.0,0.0,1.0,0.0,1.0,1024.4883
1.0,1.0,0.0,0.0,2.0,0.0,0.0,1297.662
1.0,1.0,0.0,1.0,0.0,0.0,0.0,749.4038
1.0,1.0,0.0,1.0,0.0,0.0,1.0,837.4038
1.0,1.0,0.0,1.0,1.0,0.0,0.0,1110.5775
1.0,1.0,0.0,2.0,0.0,0.0,0.0,923.493
1.0,1.0,1.0,0.0,0.0,0.0,0.0,779.4144
1.0,1.0,1.0,0.0,0.0,0.0,1.0,867.4144
1.0,1.0,1.0,0.0,0.0,0.0,2.0,955.4144
1.0,1.0,1.0,0.0,1.0,0.0,0.0,1140.5881
1.0,1.0,1.0,0.0,1.0,0.0,1.0,1228.5881
1.0,1.0,1.0,0.0,1.0,0.0,2.0,1316.5881
1.0,1.0,1.0,0.0,2.0,0.0,0.0,1501.7618
1.0,1.0,1.0,0.0,2.0,0.0,1.0,1589.7618
1.0,1.0,1.0,1.0,0.0,0.0,0.0,953.5036
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1041.5036
1.0,1.0,1.0,1.0,0.0,0.0,2.0,1129.5036
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1314.6773
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1402.6773
1.0,1.0,1.0,1.0,2.0,0.0,0.0,1675.851
1.0,1.0,1.0,2.0,0.0,0.0,0.0,1127.5928
1.0,1.0,1.0,2.0,0.0,0.0,1.0,1215.5928
1.0,1.0,1.0,2.0,1.0,0.0,0.0,1488.7665
1.0,1.0,1.0,3.0,0.0,0.0,0.0,1301.682
1.0,1.0,2.0,0.0,0.0,0.0,0.0,983.5142000000001
1.0,1.0,2.0,0.0,0.0,0.0,1.0,1071.5142
1.0,1.0,2.0,0.0,0.0,0.0,2.0,1159.5142
1.0,1.0,2.0,0.0,1.0,0.0,0.0,1344.6879000000001
1.0,1.0,2.0,0.0,1.0,0.0,1.0,1432.6879000000001
1.0,1.0,2.0,0.0,1.0,0.0,2.0,1520.6879000000001
1.0,1.0,2.0,0.0,2.0,0.0,0.0,1705.8616000000002
1.0,1.0,2.0,0.0,2.0,0.0,1.0,1793.8616000000002
1.0,1.0,2.0,0.0,2.0,0.0,2.0,1881.8616000000002
1.0,1.0,2.0,1.0,0.0,0.0,0.0,1157.6034
1.0,1.0,2.0,1.0,0.0,0.0,1.0,1245.6034
1.0,1.0,2.0,1.0,0.0,0.0,2.0,1333.6034
1.0,1.0,2.0,1.0,1.0,0.0,0.0,1518.7771
1.0,1.0,2.0,1.0,1.0,0.0,1.0,1606.7771
1.0,1.0,2.0,1.0,1.0,0.0,2.0,1694.7771
1.0,1.0,2.0,1.0,2.0,0.0,0.0,1879.9508
1.0,1.0,2.0,1.0,2.0,0.0,1.0,1967.9508
1.0,1.0,2.0,2.0,0.0,0.0,0.0,1331.6926
1.0,1.0,2.0,2.0,0.0,0.0,1.0,1419.6926
1.0,1.0,2.0,2.0,1.0,0.0,0.0,1692.8663000000001
1.0,1.0,2.0,2.0,1.0,0.0,1.0,1780.8663000000001
1.0,1.0,2.0,2.0,2.0,0.0,0.0,2054.04
1.0,1.0,2.0,3.0,0.0,0.0,0.0,1505.7818000000002
1.0,1.0,2.0,3.0,1.0,0.0,0.0,1866.9555000000003
1.0,1.0,3.0,0.0,0.0,0.0,0.0,1187.614
1.0,1.0,3.0,0.0,0.0,0.0,1.0,1275.614
1.0,1.0,3.0,0.0,0.0,0.0,2.0,1363.614
1.0,1.0,3.0,0.0,1.0,0.0,0.0,1548.7877
1.0,1.0,3.0,0.0,1.0,0.0,1.0,1636.7877
1.0,1.0,3.0,0.0,1.0,0.0,2.0,1724.7877
1.0,1.0,3.0,0.0,2.0,0.0,0.0,1909.9614000000001
1.0,1.0,3.0,0.0,2.0,0.0,1.0,1997.9614000000001
1.0,1.0,3.0,0.0,2.0,0.0,2.0,2085.9614
1.0,1.0,3.0,1.0,0.0,0.0,0.0,1361.7032
1.0,1.0,3.0,1.0,0.0,0.0,1.0,1449.7032
1.0,1.0,3.0,1.0,0.0,0.0,2.0,1537.7032
1.0,1.0,3.0,1.0,1.0,0.0,0.0,1722.8769
1.0,1.0,3.0,1.0,1.0,0.0,1.0,1810.8769
1.0,1.0,3.0,1.0,1.0,0.0,2.0,1898.8769
1.0,1.0,3.0,1.0,2.0,0.0,0.0,2084.0506
1.0,1.0,3.0,1.0,2.0,0.0,1.0,2172.0506
1.0,1.0,3.0,1.0,2.0,0.0,2.0,2260.0506
1.0,1.0,3.0,2.0,0.0,0.0,0.0,1535.7924
1.0,1.0,3.0,2.0,0.0,0.0,1.0,1623.7924
1.0,1.0,3.0,2.0,1.0,0.0,0.0,1896.9661
1.0,1.0,3.0,2.0,1.0,0.0,1.0,1984.9661
1.0,1.0,3.0,2.0,2.0,0.0,0.0,2258.1398
1.0,1.0,3.0,2.0,2.0,0.0,1.0,2346.1398
1.0,1.0,3.0,3.0,0.0,0.0,0.0,1709.8816000000002
1.0,1.0,3.0,3.0,1.0,0.0,0.0,2071.0553
1.0,1.0,3.0,3.0,2.0,0.0,0.0,2432.2290000000003
1.0,1.0,4.0,0.0,0.0,0.0,0.0,1391.7138
1.0,1.0,4.0,0.0,0.0,0.0,1.0,1479.7138
1.0,1.0,4.0,0.0,0.0,0.0,2.0,1567.7138
1.0,1.0,4.0,0.0,1.0,0.0,0.0,1752.8875
1.0,1.0,4.0,0.0,1.0,0.0,1.0,1840.8875
1.0,1.0,4.0,0.0,1.0,0.0,2.0,1928.8875
1.0,1.0,4.0,0.0,2.0,0.0,0.0,2114.0612
1.0,1.0,4.0,0.0,2.0,0.0,1.0,2202.0612
1.0,1.0,4.0,0.0,2.0,0.0,2.0,2290.0612
1.0,1.0,4.0,1.0,0.0,0.0,0.0,1565.8029999999999
1.0,1.0,4.0,1.0,0.0,0.0,1.0,1653.8029999999999
1.0,1.0,4.0,1.0,0.0,0.0,2.0,1741.8029999999999
1.0,1.0,4.0,1.0,1.0,0.0,0.0,1926.9767
1.0,1.0,4.0,1.0,1.0,0.0,1.0,2014.9767
1.0,1.0,4.0,1.0,1.0,0.0,2.0,2102.9767
1.0,1.0,4.0,1.0,2.0,0.0,0.0,2288.1504
1.0,1.0,4.0,1.0,2.0,0.0,1.0,2376.1504
1.0,1.0,4.0,1.0,2.0,0.0,2.0,2464.1504
1.0,1.0,4.0,2.0,0.0,0.0,0.0,1739.8922
1.0,1.0,4.0,2.0,0.0,0.0,1.0,1827.8922
1.0,1.0,4.0,2.0,1.0,0.0,0.0,2101.0659
1.0,1.0,4.0,2.0,1.0,0.0,1.0,2189.0659
1.0,1.0,4.0,2.0,2.0,0.0,0.0,2462.2396
1.0,1.0,4.0,2.0,2.0,0.0,1.0,2550.2396
1.0,1.0,4.0,3.0,0.0,0.0,0.0,1913.9814000000001
1.0,1.0,4.0,3.0,1.0,0.0,0.0,2275.1551
1.0,1.0,4.0,3.0,2.0,0.0,0.0,2636.3288000000002
1.0,2.0,0.0,0.0,0.0,0.0,0.0,820.4409
1.0,2.0,0.0,0.0,0.0,0.0,1.0,908.4409
1.0,2.0,0.0,0.0,0.0,0.0,2.0,996.4409
1.0,2.0,0.0,0.0,1.0,0.0,0.0,1181.6146
1.0,2.0,0.0,0.0,1.0,0.0,1.0,1269.6146
1.0,2.0,0.0,0.0,1.0,0.0,2.0,1357.6146
1.0,2.0,0.0,0.0,2.0,0.0,0.0,1542.7883000000002
1.0,2.0,0.0,0.0,2.0,0.0,1.0,1630.7883000000002
1.0,2.0,0.0,1.0,0.0,0.0,0.0,994.5301000000001
1.0,2.0,0.0,1.0,0.0,0.0,1.0,1082.5301
1.0,2.0,0.0,1.0,0.0,0.0,2.0,1170.5301
1.0,2.0,0.0,1.0,1.0,0.0,0.0,1355.7038
1.0,2.0,0.0,1.0,1.0,0.0,1.0,1443.7038
1.0,2.0,0.0,1.0,2.0,0.0,0.0,1716.8775
1.0,2.0,0.0,2.0,0.0,0.0,0.0,1168.6193
1.0,2.0,0.0,2.0,0.0,0.0,1.0,1256.6193
1.0,2.0,0.0,2.0,1.0,0.0,0.0,1529.7930000000001
1.0,2.0,0.0,3.0,0.0,0.0,0.0,1342.7085000000002
1.0,2.0,1.0,0.0,0.0,0.0,0.0,1024.5407
1.0,2.0,1.0,0.0,0.0,0.0,1.0,1112.5407
1.0,2.0,1.0,0.0,0.0,0.0,2.0,1200.5407
1.0,2.0,1.0,0.0,1.0,0.0,0.0,1385.7144
1.0,2.0,1.0,0.0,1.0,0.0,1.0,1473.7144
1.0,2.0,1.0,0.0,1.0,0.0,2.0,1561.7144
1.0,2.0,1.0,0.0,2.0,0.0,0.0,1746.8881000000001
1.0,2.0,1.0,0.0,2.0,0.0,1.0,1834.8881000000001
1.0,2.0,1.0,0.0,2.0,0.0,2.0,1922.8881000000001
1.0,2.0,1.0,1.0,0.0,0.0,0.0,1198.6299
1.0,2.0,1.0,1.0,0.0,0.0,1.0,1286.6299
1.0,2.0,1.0,1.0,0.0,0.0,2.0,1374.6299
1.0,2.0,1.0,1.0,1.0,0.0,0.0,1559.8036
1.0,2.0,1.0,1.0,1.0,0.0,1.0,1647.8036
1.0,2.0,1.0,1.0,1.0,0.0,2.0,1735.8036
1.0,2.0,1.0,1.0,2.0,0.0,0.0,1920.9773
1.0,2.0,1.0,1.0,2.0,0.0,1.0,2008.9773
1.0,2.0,1.0,2.0,0.0,0.0,0.0,1372.7191
1.0,2.0,1.0,2.0,0.0,0.0,1.0,1460.7191
1.0,2.0,1.0,2.0,1.0,0.0,0.0,1733.8928
1.0,2.0,1.0,2.0,1.0,0.0,1.0,1821.8928
1.0,2.0,1.0,2.0,2.0,0.0,0.0,2095.0665
1.0,2.0,1.0,3.0,0.0,0.0,0.0,1546.8083000000001
1.0,2.0,1.0,3.0,1.0,0.0,0.0,1907.9820000000002
1.0,2.0,2.0,0.0,0.0,0.0,0.0,1228.6405
1.0,2.0,2.0,0.0,0.0,0.0,1.0,1316.6405
1.0,2.0,2.0,0.0,0.0,0.0,2.0,1404.6405
1.0,2.0,2.0,0.0,1.0,0.0,0.0,1589.8142
1.0,2.0,2.0,0.0,1.0,0.0,1.0,1677.8142
1.0,2.0,2.0,0.0,1.0,0.0,2.0,1765.8142
1.0,2.0,2.0,0.0,2.0,0.0,0.0,1950.9879
1.0,2.0,2.0,0.0,2.0,0.0,1.0,2038.9879
1.0,2.0,2.0,0.0,2.0,0.0,2.0,2126.9879
1.0,2.0,2.0,1.0,0.0,0.0,0.0,1402.7296999999999
1.0,2.0,2.0,1.0,0.0,0.0,1.0,1490.7296999999999
1.0,2.0,2.0,1.0,0.0,0.0,2.0,1578.7296999999999
1.0,2.0,2.0,1.0,1.0,0.0,0.0,1763.9034
1.0,2.0,2.0,1.0,1.0,0.0,1.0,1851.9034
1.0,2.0,2.0,1.0,1.0,0.0,2.0,1939.9034
1.0,2.0,2.0,1.0,2.0,0.0,0.0,2125.0771
1.0,2.0,2.0,1.0,2.0,0.0,1.0,2213.0771
1.0,2.0,2.0,1.0,2.0,0.0,2.0,2301.0771
1.0,2.0,2.0,2.0,0.0,0.0,0.0,1576.8189
1.0,2.0,2.0,2.0,0.0,0.0,1.0,1664.8189
1.0,2.0,2.0,2.0,1.0,0.0,0.0,1937.9926
1.0,2.0,2.0,2.0,1.0,0.0,1.0,2025.9926
1.0,2.0,2.0,2.0,2.0,0.0,0.0,2299.1663
1.0,2.0,2.0,2.0,2.0,0.0,1.0,2387.1663
1.0,2.0,2.0,3.0,0.0,0.0,0.0,1750.9081
1.0,2.0,2.0,3.0,1.0,0.0,0.0,2112.0818
1.0,2.0,2.0,3.0,2.0,0.0,0.0,2473.2555
1.0,2.0,3.0,0.0,0.0,0.0,0.0,1432.7403
1.0,2.0,3.0,0.0,0.0,0.0,1.0,1520.7403
1.0,2.0,3.0,0.0,0.0,0.0,2.0,1608.7403
1.0,2.0,3.0,0.0,1.0,0.0,0.0,1793.914
1.0,2.0,3.0,0.0,1.0,0.0,1.0,1881.914
1.0,2.0,3.0,0.0,1.0,0.0,2.0,1969.914
1.0,2.0,3.0,0.0,2.0,0.0,0.0,2155.0877
1.0,2.0,3.0,0.0,2.0,0.0,1.0,2243.0877
1.0,2.0,3.0,0.0,2.0,0.0,2.0,2331.0877
1.0,2.0,3.0,1.0,0.0,0.0,0.0,1606.8294999999998
1.0,2.0,3.0,1.0,0.0,0.0,1.0,1694.8294999999998
1.0,2.0,3.0,1.0,0.0,0.0,2.0,1782.8294999999998
1.0,2.0,3.0,1.0,1.0,0.0,0.0,1968.0031999999999
1.0,2.0,3.0,1.0,1.0,0.0,1.0,2056.0032
1.0,2.0,3.0,1.0,1.0,0.0,2.0,2144.0032
1.0,2.0,3.0,1.0,2.0,0.0,0.0,2329.1769
1.0,2.0,3.0,1.0,2.0,0.0,1.0,2417.1769
1.0,2.0,3.0,1.0,2.0,0.0,2.0,2505.1769
1.0,2.0,3.0,2.0,0.0,0.0,0.0,1780.9187
1.0,2.0,3.0,2.0,0.0,0.0,1.0,1868.9187
1.0,2.0,3.0,2.0,1.0,0.0,0.0,2142.0924
1.0,2.0,3.0,2.0,1.0,0.0,1.0,2230.0924
1.0,2.0,3.0,2.0,2.0,0.0,0.0,2503.2661
1.0,2.0,3.0,2.0,2.0,0.0,1.0,2591.2661
1.0,2.0,3.0,3.0,0.0,0.0,0.0,1955.0079
1.0,2.0,3.0,3.0,1.0,0.0,0.0,2316.1816
1.0,2.0,3.0,3.0,2.0,0.0,0.0,2677.3553
1.0,2.0,4.0,0.0,0.0,0.0,0.0,1636.8401
1.0,2.0,4.0,0.0,0.0,0.0,1.0,1724.8401
1.0,2.0,4.0,0.0,0.0,0.0,2.0,1812.8401
1.0,2.0,4.0,0.0,1.0,0.0,0.0,1998.0138
1.0,2.0,4.0,0.0,1.0,0.0,1.0,2086.0137999999997
1.0,2.0,4.0,0.0,1.0,0.0,2.0,2174.0137999999997
1.0,2.0,4.0,0.0,2.0,0.0,0.0,2359.1875
1.0,2.0,4.0,0.0,2.0,0.0,1.0,2447.1875
1.0,2.0,4.0,0.0,2.0,0.0,2.0,2535.1875
1.0,2.0,4.0,1.0,0.0,0.0,0.0,1810.9292999999998
1.0,2.0,4.0,1.0,0.0,0.0,1.0,1898.9292999999998
1.0,2.0,4.0,1.0,0.0,0.0,2.0,1986.9292999999998
1.0,2.0,4.0,1.0,1.0,0.0,0.0,2172.1029999999996
1.0,2.0,4.0,1.0,1.0,0.0,1.0,2260.1029999999996
1.0,2.0,4.0,1.0,1.0,0.0,2.0,2348.1029999999996
1.0,2.0,4.0,1.0,2.0,0.0,0.0,2533.2767
1.0,2.0,4.0,1.0,2.0,0.0,1.0,2621.2767
1.0,2.0,4.0,1.0,2.0,0.0,2.0,2709.2767
1.0,2.0,4.0,2.0,0.0,0.0,0.0,1985.0185
1.0,2.0,4.0,2.0,0.0,0.0,1.0,2073.0185
1.0,2.0,4.0,2.0,1.0,0.0,0.0,2346.1922
1.0,2.0,4.0,2.0,1.0,0.0,1.0,2434.1922
1.0,2.0,4.0,2.0,2.0,0.0,0.0,2707.3659
1.0,2.0,4.0,2.0,2.0,0.0,1.0,2795.3659
1.0,2.0,4.0,3.0,0.0,0.0,0.0,2159.1077
1.0,2.0,4.0,3.0,1.0,0.0,0.0,2520.2814
1.0,2.0,4.0,3.0,2.0,0.0,0.0,2881.4551
1.0,2.0,5.0,0.0,0.0,0.0,0.0,1840.9398999999999
1.0,2.0,5.0,0.0,0.0,0.0,1.0,1928.9398999999999
1.0,2.0,5.0,0.0,0.0,0.0,2.0,2016.9398999999999
1.0,2.0,5.0,0.0,1.0,0.0,0.0,2202.1135999999997
1.0,2.0,5.0,0.0,1.0,0.0,1.0,2290.1135999999997
1.0,2.0,5.0,0.0,1.0,0.0,2.0,2378.1135999999997
1.0,2.0,5.0,0.0,2.0,0.0,0.0,2563.2873
1.0,2.0,5.0,0.0,2.0,0.0,1.0,2651.2873
1.0,2.0,5.0,0.0,2.0,0.0,2.0,2739.2873
1.0,2.0,5.0,1.0,0.0,0.0,0.0,2015.0290999999997
1.0,2.0,5.0,1.0,0.0,0.0,1.0,2103.0290999999997
1.0,2.0,5.0,1.0,0.0,0.0,2.0,2191.0290999999997
1.0,2.0,5.0,1.0,1.0,0.0,0.0,2376.2027999999996
1.0,2.0,5.0,1.0,1.0,0.0,1.0,2464.2027999999996
1.0,2.0,5.0,1.0,1.0,0.0,2.0,2552.2027999999996
1.0,2.0,5.0,1.0,2.0,0.0,0.0,2737.3765
1.0,2.0,5.0,1.0,2.0,0.0,1.0,2825.3765
1.0,2.0,5.0,1.0,2.0,0.0,2.0,2913.3765
1.0,2.0,5.0,2.0,0.0,0.0,0.0,2189.1183
1.0,2.0,5.0,2.0,0.0,0.0,1.0,2277.1183
1.0,2.0,5.0,2.0,1.0,0.0,0.0,2550.292
1.0,2.0,5.0,2.0,1.0,0.0,1.0,2638.292
1.0,2.0,5.0,2.0,2.0,0.0,0.0,2911.4657
1.0,2.0,5.0,2.0,2.0,0.0,1.0,2999.4657
1.0,2.0,5.0,3.0,0.0,0.0,0.0,2363.2075
1.0,2.0,5.0,3.0,1.0,0.0,0.0,2724.3812
1.0,2.0,5.0,3.0,2.0,0.0,0.0,3085.5549
